place,title,time,pay,date
부산 수영구, 부릉 부산수영지점,시간협의,"건별3,000",03/22
대구 중구, 대구중구동성로점,00:00~24:00,"건별3,000",03/22
경북 포항시, 부릉 포항장량지점,시간협의,"건별3,500",03/22
경기 부천시, 부릉 부천심곡지점,10:00~02:00,"건별3,200",03/22
경기 부천시, 부릉 부천심곡지점,10:00~02:00,"건별3,200",03/22
경기 부천시, 부릉 부천심곡지점,10:00~02:00,"건별3,200",03/22
서울 강서구, 부릉 강서마곡지점,시간협의,"일급200,000",03/21
서울 강서구, 부릉 강서마곡지점,시간협의,"일급200,000",03/21
대구 서구, 부릉 대구서구평리지점,07:00~01:00,"시급180,000",03/21
경기 광주시, 부릉 광주경안지점,10:00~01:00,"월급5,000,000",03/21
경기 광주시, 부릉 광주경안지점,10:00~01:00,"월급5,000,000",03/21
경기 성남시, 부릉 성남신흥지점,시간협의,"월급5,000,000",03/20
경기 성남시, 부릉 성남신흥지점,10:00~03:00,"건별5,000,000",03/20
경기 성남시, 부릉 성남신흥지점,시간협의,"월급5,000,000",03/20
서울 강남구, 부릉 강남수서지점,10:00~01:00,"건별3,000",03/20
서울 송파구, 부릉 강동둔촌지점,00:00~24:00,"일급250,000",03/20
서울 강동구, 부릉 강동둔촌지점,00:00~24:00,"일급209,280",03/20
서울 강동구, 부릉 강동둔촌지점,00:00~24:00,"일급209,280",03/20
